data:  0,être,,,,ˈɛtʁ,"  1.  [Copule] быть, находиться
  2.  [Se trouver dans une location, une situation] быть, существовать
"
1,être,présent,je,suis,syˈi,
2,être,présent,tu,es,ˈɛ,
3,être,présent,"il, elle, on",est,ˈɛ,
4,être,présent,nous,sommes,sˈɔm,
5,être,présent,vous,êtes,ˈɛt,
6,être,présent,"ils, elles",sont,sˈɔ̃,
7,être,participe passé,,été,etˈe,
8,être,imparfait,je,étais,etˈɛ,
9,être,imparfait,tu,étais,etˈɛ,
10,être,imparfait,"il, elle, on",était,etˈɛ,
11,être,imparfait,nous,étions,etjˈɔ̃,
12,être,imparfait,vous,étiez,etjˈe,
13,être,imparfait,"ils, elles",étaient,etˈɛ,
14,être,participe passé,,étant,etˈɑ̃,
15,être,futur simple,je,serai,səʁˈe,
16,être,futur simple,tu,seras,səʁˈa,
17,être,futur simple,"il, elle, on",sera,səʁˈa,
18,être,futur simple,nous,serons,səʁˈɔ̃,
19,être,futur simple,vous,serez,səʁˈe,
20,être,futur simple,"ils, elles",seront,səʁˈɔ̃,
21,être,conditionnel,je,serais,səʁˈɛ,
22,être,conditionnel,tu,serais,səʁˈɛ,
23,être,conditionnel,"il, elle, on",serait,səʁˈɛ,
24,être,conditionnel,nous,serions,səʁjˈɔ̃,
25,être,conditionnel,vous,seriez,səʁjˈe,
26,être,conditionnel,"ils, elles",seraient,səʁˈɛ,
27,être,subjonctif,je,sois,swˈa,
28,être,subjonctif,tu,sois,swˈa,
29,être,subjonctif,"il, elle, on",soit,swˈa,
30,être,subjonctif,nous,soyons,swajˈɔ̃,
31,être,subjonctif,vous,soyez,swajˈe,
32,être,subjonctif,"ils, elles",soient,swˈa,
33,être,impératif,tu,sois,swˈa,
34,être,impératif,nous,soyons,swajˈɔ̃,
35,être,impératif,vous,soyez,swajˈe,
36,avoir,,,,avwˈaʁ,"  1.  [Posséder] иметь
  2.  [Verbe auxiliaire] иметь
  3.  [Être en relation] иметь
  4.  [Se procurer] получать
  5.  [Tromper] обманывать
"
37,avoir,présent,je,ai,ˈe,
38,avoir,présent,tu,as,ˈas,
39,avoir,présent,"il, elle, on",a,ˈa,
40,avoir,présent,nous,avons,avˈɔ̃,
41,avoir,présent,vous,avez,avˈe,
42,avoir,présent,"ils, elles",ont,ˈɔ̃,
43,avoir,participe passé,,eu,ˈy,
44,avoir,imparfait,je,avais,avˈɛ,
45,avoir,imparfait,tu,avais,avˈɛ,
46,avoir,imparfait,"il, elle, on",avait,avˈɛ,
47,avoir,imparfait,nous,avions,avjˈɔ̃,
48,avoir,imparfait,vous,aviez,avjˈe,
49,avoir,imparfait,"ils, elles",avaient,avˈɛ,
50,avoir,participe passé,,ayant,ɛjˈɑ̃,
51,avoir,futur simple,je,aurai,oʁˈe,
52,avoir,futur simple,tu,auras,oʁˈa,
53,avoir,futur simple,"il, elle, on",aura,oʁˈa,
54,avoir,futur simple,nous,aurons,oʁˈɔ̃,
55,avoir,futur simple,vous,aurez,oʁˈe,
56,avoir,futur simple,"ils, elles",auront,oʁˈɔ̃,
57,avoir,conditionnel,je,aurais,oʁˈɛ,
58,avoir,conditionnel,tu,aurais,oʁˈɛ,
59,avoir,conditionnel,"il, elle, on",aurait,oʁˈɛ,
60,avoir,conditionnel,nous,aurions,oʁjˈɔ̃,
61,avoir,conditionnel,vous,auriez,oʁjˈe,
62,avoir,conditionnel,"ils, elles",auraient,oʁˈɛ,
63,avoir,subjonctif,je,aie,ˈɛ,
64,avoir,subjonctif,tu,aies,ˈɛ,
65,avoir,subjonctif,"il, elle, on",ait,ˈɛ,
66,avoir,subjonctif,nous,ayons,ɛjˈɔ̃,
67,avoir,subjonctif,vous,ayez,ɛjˈe,
68,avoir,subjonctif,"ils, elles",aient,ˈɛ,
69,avoir,impératif,tu,aie,ˈɛ,
70,avoir,impératif,nous,ayons,ɛjˈɔ̃,
71,avoir,impératif,vous,ayez,ɛjˈe,
72,faire,,,,fˈɛʁ,"  1.  [Créer, produire, fabriquer] делать
  2.  [Opérer, effectuer, exécuter, accomplir, réaliser, que ce soit d’ordre physique ou d’ordre moral] делать
"
73,faire,présent,je,fais,fˈɛ,
74,faire,présent,tu,fais,fˈɛ,
75,faire,présent,"il, elle, on",fait,fˈɛ,
76,faire,présent,nous,faisons,fəzˈɔ̃,
77,faire,présent,vous,faites,fˈɛt,
78,faire,présent,"ils, elles",font,fˈɔ̃,
79,faire,participe passé,,fait,fˈɛ,
80,faire,imparfait,je,faisais,fəzˈɛ,
81,faire,imparfait,tu,faisais,fəzˈɛ,
82,faire,imparfait,"il, elle, on",faisait,fəzˈɛ,
83,faire,imparfait,nous,faisions,fəzjˈɔ̃,
84,faire,imparfait,vous,faisiez,fəzjˈe,
85,faire,imparfait,"ils, elles",faisaient,fəzˈɛ,
86,faire,participe passé,,faisant,fəzˈɑ̃,
87,faire,futur simple,je,ferai,fəʁˈe,
88,faire,futur simple,tu,feras,fəʁˈa,
89,faire,futur simple,"il, elle, on",fera,fəʁˈa,
90,faire,futur simple,nous,ferons,fəʁˈɔ̃,
91,faire,futur simple,vous,ferez,fəʁˈe,
92,faire,futur simple,"ils, elles",feront,fəʁˈɔ̃,
93,faire,conditionnel,je,ferais,fəʁˈɛ,
94,faire,conditionnel,tu,ferais,fəʁˈɛ,
95,faire,conditionnel,"il, elle, on",ferait,fəʁˈɛ,
96,faire,conditionnel,nous,ferions,fəʁjˈɔ̃,
97,faire,conditionnel,vous,feriez,fəʁjˈe,
98,faire,conditionnel,"ils, elles",feraient,fəʁˈɛ,
99,faire,subjonctif,je,fasse,fˈas,
100,faire,subjonctif,tu,fasses,fˈas,
101,faire,subjonctif,"il, elle, on",fasse,fˈas,
102,faire,subjonctif,nous,fassions,fasjˈɔ̃,
103,faire,subjonctif,vous,fassiez,fasjˈe,
104,faire,subjonctif,"ils, elles",fassent,fˈas,
105,faire,impératif,tu,fais,fˈɛ,
106,faire,impératif,nous,faisons,fəzˈɔ̃,
107,faire,impératif,vous,faites,fˈɛt,
108,aller,,,,alˈe,"  1. идти, ехать, пойти, поехать
  2.  [Se déplacer jusqu’à un endroit] ехать, идти
  3.  [Semi-auxiliaire pour conjuguer un verbe au futur proche] собираться
"
109,aller,présent,je,vais,vˈɛ,
110,aller,présent,tu,vas,vˈa,
111,aller,présent,"il, elle, on",va,vˈa,
112,aller,présent,nous,allons,alˈɔ̃,
113,aller,présent,vous,allez,alˈe,
114,aller,présent,"ils, elles",vont,vˈɔ̃,
115,aller,participe passé,,allé,alˈe,
116,aller,imparfait,je,allais,alˈɛ,
117,aller,imparfait,tu,allais,alˈɛ,
118,aller,imparfait,"il, elle, on",allait,alˈɛ,
119,aller,imparfait,nous,allions,aljˈɔ̃,
120,aller,imparfait,vous,alliez,aljˈe,
121,aller,imparfait,"ils, elles",allaient,alˈɛ,
122,aller,participe passé,,allant,alˈɑ̃,
123,aller,futur simple,je,irai,iʁˈe,
124,aller,futur simple,tu,iras,iʁˈa,
125,aller,futur simple,"il, elle, on",ira,iʁˈa,
126,aller,futur simple,nous,irons,iʁˈɔ̃,
127,aller,futur simple,vous,irez,iʁˈe,
128,aller,futur simple,"ils, elles",iront,iʁˈɔ̃,
129,aller,conditionnel,je,irais,iʁˈɛ,
130,aller,conditionnel,tu,irais,iʁˈɛ,
131,aller,conditionnel,"il, elle, on",irait,iʁˈɛ,
132,aller,conditionnel,nous,irions,iʁjˈɔ̃,
133,aller,conditionnel,vous,iriez,iʁjˈe,
134,aller,conditionnel,"ils, elles",iraient,iʁˈɛ,
135,aller,subjonctif,je,aille,ˈaj,
136,aller,subjonctif,tu,ailles,ˈaj,
137,aller,subjonctif,"il, elle, on",aille,ˈaj,
138,aller,subjonctif,nous,allions,aljˈɔ̃,
139,aller,subjonctif,vous,alliez,aljˈe,
140,aller,subjonctif,"ils, elles",aillent,ˈaj,
141,aller,impératif,tu,va,vˈa,
142,aller,impératif,nous,allons,alˈɔ̃,
143,aller,impératif,vous,allez,alˈe,
144,dire,,,,dˈiʁ,"  1.  [Exprimer par la parole] говорить, сказать
  2.  [Énoncer par écrit] говорить, сказать
"
145,dire,présent,je,dis,dˈi,
146,dire,présent,tu,dis,dˈi,
147,dire,présent,"il, elle, on",dit,dˈi,
148,dire,présent,nous,disons,dizˈɔ̃,
149,dire,présent,vous,dites,dˈit,
150,dire,présent,"ils, elles",disent,dˈiz,
151,dire,participe passé,,dit,dˈi,
152,dire,imparfait,je,disais,dizˈɛ,
153,dire,imparfait,tu,disais,dizˈɛ,
154,dire,imparfait,"il, elle, on",disait,dizˈɛ,
155,dire,imparfait,nous,disions,dizjˈɔ̃,
156,dire,imparfait,vous,disiez,dizjˈe,
157,dire,imparfait,"ils, elles",disaient,dizˈɛ,
158,dire,participe passé,,disant,dizˈɑ̃,
159,dire,futur simple,je,dirai,diʁˈe,
160,dire,futur simple,tu,diras,diʁˈa,
161,dire,futur simple,"il, elle, on",dira,diʁˈa,
162,dire,futur simple,nous,dirons,diʁˈɔ̃,
163,dire,futur simple,vous,direz,diʁˈe,
164,dire,futur simple,"ils, elles",diront,diʁˈɔ̃,
165,dire,conditionnel,je,dirais,diʁˈɛ,
166,dire,conditionnel,tu,dirais,diʁˈɛ,
167,dire,conditionnel,"il, elle, on",dirait,diʁˈɛ,
168,dire,conditionnel,nous,dirions,diʁjˈɔ̃,
169,dire,conditionnel,vous,diriez,diʁjˈe,
170,dire,conditionnel,"ils, elles",diraient,diʁˈɛ,
171,dire,subjonctif,je,dise,dˈiz,
172,dire,subjonctif,tu,dises,dˈiz,
173,dire,subjonctif,"il, elle, on",dise,dˈiz,
174,dire,subjonctif,nous,disions,dizjˈɔ̃,
175,dire,subjonctif,vous,disiez,dizjˈe,
176,dire,subjonctif,"ils, elles",disent,dˈiz,
177,dire,impératif,tu,dis,dˈi,
178,dire,impératif,nous,disons,dizˈɔ̃,
179,dire,impératif,vous,dites,dˈit,
180,pouvoir,,,,puvwˈaʁ,"  1.  [(Politique) Puissance, autorité, droit de commander] власть
  2.  [Personnes qui sont investies du pouvoir] власть
localhost	2628	fd-fra-rus	français-Русский FreeDict+WikDict dictionary ver. 2018.09.13
  pouvoir <v>
  1.  [Être capable, avoir la faculté, être en état de] мочь
  2.  [Avoir la permission de] мочь
"
181,pouvoir,présent,je,"peux, puis",pˈø,
182,pouvoir,présent,tu,peux,pˈø,
183,pouvoir,présent,"il, elle, on",peut,pˈø,
184,pouvoir,présent,nous,pouvons,puvˈɔ̃,
185,pouvoir,présent,vous,pouvez,puvˈe,
186,pouvoir,présent,"ils, elles",peuvent,pˈøv,
187,pouvoir,participe passé,,pu,pˈy,
188,pouvoir,imparfait,je,pouvais,puvˈɛ,
189,pouvoir,imparfait,tu,pouvais,puvˈɛ,
190,pouvoir,imparfait,"il, elle, on",pouvait,puvˈɛ,
191,pouvoir,imparfait,nous,pouvions,puvjˈɔ̃,
192,pouvoir,imparfait,vous,pouviez,puvjˈe,
193,pouvoir,imparfait,"ils, elles",pouvaient,puvˈɛ,
194,pouvoir,participe passé,,pouvant,puvˈɑ̃,
195,pouvoir,futur simple,je,pourrai,puʁˈe,
196,pouvoir,futur simple,tu,pourras,puʁˈa,
197,pouvoir,futur simple,"il, elle, on",pourra,puʁˈa,
198,pouvoir,futur simple,nous,pourrons,puʁˈɔ̃,
199,pouvoir,futur simple,vous,pourrez,puʁˈe,
200,pouvoir,futur simple,"ils, elles",pourront,puʁˈɔ̃,
201,pouvoir,conditionnel,je,pourrais,puʁˈɛ,
202,pouvoir,conditionnel,tu,pourrais,puʁˈɛ,
203,pouvoir,conditionnel,"il, elle, on",pourrait,puʁˈɛ,
204,pouvoir,conditionnel,nous,pourrions,puʁjˈɔ̃,
205,pouvoir,conditionnel,vous,pourriez,puʁjˈe,
206,pouvoir,conditionnel,"ils, elles",pourraient,puʁˈɛ,
207,pouvoir,subjonctif,je,puisse,pyˈis,
208,pouvoir,subjonctif,tu,puisses,pyˈis,
209,pouvoir,subjonctif,"il, elle, on",puisse,pyˈis,
210,pouvoir,subjonctif,nous,puissions,pyisjˈɔ̃,
211,pouvoir,subjonctif,vous,puissiez,pyisjˈe,
212,pouvoir,subjonctif,"ils, elles",puissent,pyˈis,
213,pouvoir,impératif,tu,,puvwˈaʁ,
214,pouvoir,impératif,nous,,puvwˈaʁ,
215,pouvoir,impératif,vous,,puvwˈaʁ,
216,vouloir,,,,vulwˈaʁ,"   [Avoir l’intention, la volonté de faire quelque chose, s’y déterminer] хотеть, захотеть
"
217,vouloir,présent,je,veux,vˈø,
218,vouloir,présent,tu,veux,vˈø,
219,vouloir,présent,"il, elle, on",veut,vˈø,
220,vouloir,présent,nous,voulons,vulˈɔ̃,
221,vouloir,présent,vous,voulez,vulˈe,
222,vouloir,présent,"ils, elles",veulent,vˈœl,
223,vouloir,participe passé,,voulu,vulˈy,
224,vouloir,imparfait,je,voulais,vulˈɛ,
225,vouloir,imparfait,tu,voulais,vulˈɛ,
226,vouloir,imparfait,"il, elle, on",voulait,vulˈɛ,
227,vouloir,imparfait,nous,voulions,vuljˈɔ̃,
228,vouloir,imparfait,vous,vouliez,vuljˈe,
229,vouloir,imparfait,"ils, elles",voulaient,vulˈɛ,
230,vouloir,participe passé,,voulant,vulˈɑ̃,
231,vouloir,futur simple,je,voudrai,vudʁˈe,
232,vouloir,futur simple,tu,voudras,vudʁˈa,
233,vouloir,futur simple,"il, elle, on",voudra,vudʁˈa,
234,vouloir,futur simple,nous,voudrons,vudʁˈɔ̃,
235,vouloir,futur simple,vous,voudrez,vudʁˈe,
236,vouloir,futur simple,"ils, elles",voudront,vudʁˈɔ̃,
237,vouloir,conditionnel,je,voudrais,vudʁˈɛ,
238,vouloir,conditionnel,tu,voudrais,vudʁˈɛ,
239,vouloir,conditionnel,"il, elle, on",voudrait,vudʁˈɛ,
240,vouloir,conditionnel,nous,voudrions,vudʁiˈɔ̃,
241,vouloir,conditionnel,vous,voudriez,vudʁiˈe,
242,vouloir,conditionnel,"ils, elles",voudraient,vudʁˈɛ,
243,vouloir,subjonctif,je,veuille,vˈœj,
244,vouloir,subjonctif,tu,veuilles,vˈœj,
245,vouloir,subjonctif,"il, elle, on",veuille,vˈœj,
246,vouloir,subjonctif,nous,voulions,vuljˈɔ̃,
247,vouloir,subjonctif,vous,vouliez,vuljˈe,
248,vouloir,subjonctif,"ils, elles",veuillent,vˈœj,
249,vouloir,impératif,tu,veuille,vˈœj,
250,vouloir,impératif,nous,veuillons,vœjˈɔ̃,
251,vouloir,impératif,vous,veuillez,vœjˈe,
252,voir,,,,vwˈaʁ,"   [Percevoir l’image des objets par l’organe de la vue] видеть, увидеть
"
253,voir,présent,je,vois,vwˈa,
254,voir,présent,tu,vois,vwˈa,
255,voir,présent,"il, elle, on",voit,vwˈa,
256,voir,présent,nous,voyons,vwajˈɔ̃,
257,voir,présent,vous,voyez,vwajˈe,
258,voir,présent,"ils, elles",voient,vwˈa,
259,voir,participe passé,,vu,vˈy,
