data:  0,être,,,,ˈɛtʁ,"  1.  [Copule] быть, находиться
260,voir,imparfait,je,voyais,vwajˈɛ,
261,voir,imparfait,tu,voyais,vwajˈɛ,
262,voir,imparfait,"il, elle, on",voyait,vwajˈɛ,
263,voir,imparfait,nous,voyions,vwajjˈɔ̃,
264,voir,imparfait,vous,voyiez,vwajjˈe,
265,voir,imparfait,"ils, elles",voyaient,vwajˈɛ,
266,voir,participe passé,,voyant,vwajˈɑ̃,
267,voir,futur simple,je,verrai,vɛʁˈe,
268,voir,futur simple,tu,verras,vɛʁˈa,
269,voir,futur simple,"il, elle, on",verra,vɛʁˈa,
270,voir,futur simple,nous,verrons,vɛʁˈɔ̃,
271,voir,futur simple,vous,verrez,vɛʁˈe,
272,voir,futur simple,"ils, elles",verront,vɛʁˈɔ̃,
273,voir,conditionnel,je,verrais,vɛʁˈɛ,
274,voir,conditionnel,tu,verrais,vɛʁˈɛ,
275,voir,conditionnel,"il, elle, on",verrait,vɛʁˈɛ,
276,voir,conditionnel,nous,verrions,vɛʁjˈɔ̃,
277,voir,conditionnel,vous,verriez,vɛʁjˈe,
278,voir,conditionnel,"ils, elles",verraient,vɛʁˈɛ,
279,voir,subjonctif,je,voie,vwˈa,
280,voir,subjonctif,tu,voies,vwˈa,
281,voir,subjonctif,"il, elle, on",voie,vwˈa,
282,voir,subjonctif,nous,voyions,vwajjˈɔ̃,
283,voir,subjonctif,vous,voyiez,vwajjˈe,
284,voir,subjonctif,"ils, elles",voient,vwˈa,
285,voir,impératif,tu,vois,vwˈa,
286,voir,impératif,nous,voyons,vwajˈɔ̃,
287,voir,impératif,vous,voyez,vwajˈe,
288,savoir,,,,savwˈaʁ,"  знание
localhost	2628	fd-fra-rus	français-Русский FreeDict+WikDict dictionary ver. 2018.09.13
  savoir <v>
  1.  [Avoir dans la mémoire] знать
  2.  [Connaître, avoir connaissance de] знать, ведать
"
289,savoir,présent,je,sais,sˈɛ,
290,savoir,présent,tu,sais,sˈɛ,
291,savoir,présent,"il, elle, on",sait,sˈɛ,
292,savoir,présent,nous,savons,savˈɔ̃,
293,savoir,présent,vous,savez,savˈe,
294,savoir,présent,"ils, elles",savent,sˈav,
295,savoir,participe passé,,su,sˈy,
296,savoir,imparfait,je,savais,savˈɛ,
297,savoir,imparfait,tu,savais,savˈɛ,
298,savoir,imparfait,"il, elle, on",savait,savˈɛ,
299,savoir,imparfait,nous,savions,savjˈɔ̃,
300,savoir,imparfait,vous,saviez,savjˈe,
301,savoir,imparfait,"ils, elles",savaient,savˈɛ,
302,savoir,participe passé,,sachant,saʃˈɑ̃,
303,savoir,futur simple,je,saurai,soʁˈe,
304,savoir,futur simple,tu,sauras,soʁˈa,
305,savoir,futur simple,"il, elle, on",saura,soʁˈa,
306,savoir,futur simple,nous,saurons,soʁˈɔ̃,
307,savoir,futur simple,vous,saurez,soʁˈe,
308,savoir,futur simple,"ils, elles",sauront,soʁˈɔ̃,
309,savoir,conditionnel,je,saurais,soʁˈɛ,
310,savoir,conditionnel,tu,saurais,soʁˈɛ,
311,savoir,conditionnel,"il, elle, on",saurait,soʁˈɛ,
312,savoir,conditionnel,nous,saurions,soʁjˈɔ̃,
313,savoir,conditionnel,vous,sauriez,soʁjˈe,
314,savoir,conditionnel,"ils, elles",sauraient,soʁˈɛ,
315,savoir,subjonctif,je,sache,sˈaʃ,
316,savoir,subjonctif,tu,saches,sˈaʃ,
317,savoir,subjonctif,"il, elle, on",sache,sˈaʃ,
318,savoir,subjonctif,nous,sachions,saʃjˈɔ̃,
319,savoir,subjonctif,vous,sachiez,saʃjˈe,
320,savoir,subjonctif,"ils, elles",sachent,sˈaʃ,
321,savoir,impératif,tu,sache,sˈaʃ,
322,savoir,impératif,nous,sachons,saʃˈɔ̃,
323,savoir,impératif,vous,sachez,saʃˈe,
324,devoir,,,,dəvwˈaʁ,"  1.  [Avoir à payer une somme d’argent, à rendre ou à donner quelque chose que ce soit] быть должным
  2.  [Être obligé à quelque chose..] быть должным
localhost	2628	fd-fra-rus	français-Русский FreeDict+WikDict dictionary ver. 2018.09.13
  devoir <n, masc>
  1. домашнее задание, задание
  2.  [Ce à quoi on est obligé par la raison, par la morale, par la loi, etc] долг
"
325,devoir,présent,je,dois,dwˈa,
326,devoir,présent,tu,dois,dwˈa,
327,devoir,présent,"il, elle, on",doit,dwˈa,
328,devoir,présent,nous,devons,dəvˈɔ̃,
329,devoir,présent,vous,devez,dəvˈe,
330,devoir,présent,"ils, elles",doivent,dwˈav,
331,devoir,participe passé,,dû,dˈyː,
332,devoir,imparfait,je,devais,dəvˈɛ,
333,devoir,imparfait,tu,devais,dəvˈɛ,
334,devoir,imparfait,"il, elle, on",devait,dəvˈɛ,
335,devoir,imparfait,nous,devions,dəvjˈɔ̃,
336,devoir,imparfait,vous,deviez,dəvjˈe,
337,devoir,imparfait,"ils, elles",devaient,dəvˈɛ,
338,devoir,participe passé,,devant,dəvˈɑ̃,
339,devoir,futur simple,je,devrai,dəvʁˈe,
340,devoir,futur simple,tu,devras,dəvʁˈa,
341,devoir,futur simple,"il, elle, on",devra,dəvʁˈa,
342,devoir,futur simple,nous,devrons,dəvʁˈɔ̃,
343,devoir,futur simple,vous,devrez,dəvʁˈe,
344,devoir,futur simple,"ils, elles",devront,dəvʁˈɔ̃,
345,devoir,conditionnel,je,devrais,dəvʁˈɛ,
346,devoir,conditionnel,tu,devrais,dəvʁˈɛ,
347,devoir,conditionnel,"il, elle, on",devrait,dəvʁˈɛ,
348,devoir,conditionnel,nous,devrions,dəvʁiˈɔ̃,
349,devoir,conditionnel,vous,devriez,dəvʁiˈe,
350,devoir,conditionnel,"ils, elles",devraient,dəvʁˈɛ,
351,devoir,subjonctif,je,doive,dwˈav,
352,devoir,subjonctif,tu,doives,dwˈav,
353,devoir,subjonctif,"il, elle, on",doive,dwˈav,
354,devoir,subjonctif,nous,devions,dəvjˈɔ̃,
355,devoir,subjonctif,vous,deviez,dəvjˈe,
356,devoir,subjonctif,"ils, elles",doivent,dwˈav,
357,devoir,impératif,tu,dois,dwˈa,
358,devoir,impératif,nous,devons,dəvˈɔ̃,
359,devoir,impératif,vous,devez,dəvˈe,
360,prendre,,,,pʁˈɑ̃dʁ,"   [Saisir, mettre en sa main] брать, взять
"
361,prendre,présent,je,prends,pʁˈɑ̃,
362,prendre,présent,tu,prends,pʁˈɑ̃,
363,prendre,présent,"il, elle, on",prend,pʁˈɑ̃,
364,prendre,présent,nous,prenons,pʁənˈɔ̃,
365,prendre,présent,vous,prenez,pʁənˈe,
366,prendre,présent,"ils, elles",prennent,pʁˈɛn,
367,prendre,participe passé,,pris,pʁˈi,
368,prendre,imparfait,je,prenais,pʁənˈɛ,
369,prendre,imparfait,tu,prenais,pʁənˈɛ,
370,prendre,imparfait,"il, elle, on",prenait,pʁənˈɛ,
371,prendre,imparfait,nous,prenions,pʁənjˈɔ̃,
372,prendre,imparfait,vous,preniez,pʁənjˈe,
373,prendre,imparfait,"ils, elles",prenaient,pʁənˈɛ,
374,prendre,participe passé,,prenant,pʁənˈɑ̃,
375,prendre,futur simple,je,prendrai,pʁɑ̃dʁˈe,
376,prendre,futur simple,tu,prendras,pʁɑ̃dʁˈa,
377,prendre,futur simple,"il, elle, on",prendra,pʁɑ̃dʁˈa,
378,prendre,futur simple,nous,prendrons,pʁɑ̃dʁˈɔ̃,
379,prendre,futur simple,vous,prendrez,pʁɑ̃dʁˈe,
380,prendre,futur simple,"ils, elles",prendront,pʁɑ̃dʁˈɔ̃,
381,prendre,conditionnel,je,prendrais,pʁɑ̃dʁˈɛ,
382,prendre,conditionnel,tu,prendrais,pʁɑ̃dʁˈɛ,
383,prendre,conditionnel,"il, elle, on",prendrait,pʁɑ̃dʁˈɛ,
384,prendre,conditionnel,nous,prendrions,pʁɑ̃dʁiˈɔ̃,
385,prendre,conditionnel,vous,prendriez,pʁɑ̃dʁiˈe,
386,prendre,conditionnel,"ils, elles",prendraient,pʁɑ̃dʁˈɛ,
387,prendre,subjonctif,je,prenne,pʁˈɛn,
388,prendre,subjonctif,tu,prennes,pʁˈɛn,
389,prendre,subjonctif,"il, elle, on",prenne,pʁˈɛn,
390,prendre,subjonctif,nous,prenions,pʁənjˈɔ̃,
391,prendre,subjonctif,vous,preniez,pʁənjˈe,
392,prendre,subjonctif,"ils, elles",prennent,pʁˈɛn,
393,prendre,impératif,tu,prends,pʁˈɑ̃,
394,prendre,impératif,nous,prenons,pʁənˈɔ̃,
395,prendre,impératif,vous,prenez,pʁənˈe,
396,suivre,,,,syˈivʁ,"  1. act on, act upon, follow, observe
"
397,suivre,présent,je,suis,syˈi,
398,suivre,présent,tu,suis,syˈi,
399,suivre,présent,"il, elle, on",suit,syˈi,
400,suivre,présent,nous,suivons,syivˈɔ̃,
401,suivre,présent,vous,suivez,syivˈe,
402,suivre,présent,"ils, elles",suivent,syˈiv,
403,suivre,participe passé,,suivi,syivˈi,
404,suivre,imparfait,je,suivais,syivˈɛ,
405,suivre,imparfait,tu,suivais,syivˈɛ,
406,suivre,imparfait,"il, elle, on",suivait,syivˈɛ,
407,suivre,imparfait,nous,suivions,syivjˈɔ̃,
408,suivre,imparfait,vous,suiviez,syivjˈe,
409,suivre,imparfait,"ils, elles",suivaient,syivˈɛ,
410,suivre,participe passé,,suivant,syivˈɑ̃,
411,suivre,futur simple,je,suivrai,syivʁˈe,
412,suivre,futur simple,tu,suivras,syivʁˈa,
413,suivre,futur simple,"il, elle, on",suivra,syivʁˈa,
414,suivre,futur simple,nous,suivrons,syivʁˈɔ̃,
415,suivre,futur simple,vous,suivrez,syivʁˈe,
416,suivre,futur simple,"ils, elles",suivront,syivʁˈɔ̃,
417,suivre,conditionnel,je,suivrais,syivʁˈɛ,
418,suivre,conditionnel,tu,suivrais,syivʁˈɛ,
419,suivre,conditionnel,"il, elle, on",suivrait,syivʁˈɛ,
420,suivre,conditionnel,nous,suivrions,syivʁiˈɔ̃,
421,suivre,conditionnel,vous,suivriez,syivʁiˈe,
422,suivre,conditionnel,"ils, elles",suivraient,syivʁˈɛ,
423,suivre,subjonctif,je,suive,syˈiv,
424,suivre,subjonctif,tu,suives,syˈiv,
425,suivre,subjonctif,"il, elle, on",suive,syˈiv,
426,suivre,subjonctif,nous,suivions,syivjˈɔ̃,
427,suivre,subjonctif,vous,suiviez,syivjˈe,
428,suivre,subjonctif,"ils, elles",suivent,syˈiv,
429,suivre,impératif,tu,suis,syˈi,
430,suivre,impératif,nous,suivons,syivˈɔ̃,
431,suivre,impératif,vous,suivez,syivˈe,
432,falloir,,,,falwˈaʁ,"  1.  [Ce dont on a besoin] требоваться, быть нужным
  2.  [Être de nécessité, de devoir, d’obligation, de bienséance] долженствовать, надлежать, следовать
"
433,falloir,présent,je,,falwˈaʁ,
434,falloir,présent,tu,,falwˈaʁ,
435,falloir,présent,"il, elle, on",faut,fˈo,
436,falloir,présent,nous,,falwˈaʁ,
437,falloir,présent,vous,,falwˈaʁ,
438,falloir,présent,"ils, elles",,falwˈaʁ,
439,falloir,participe passé,,fallu,falˈy,
440,falloir,imparfait,je,,falwˈaʁ,
441,falloir,imparfait,tu,,falwˈaʁ,
442,falloir,imparfait,"il, elle, on",fallait,falˈɛ,
443,falloir,imparfait,nous,,falwˈaʁ,
444,falloir,imparfait,vous,,falwˈaʁ,
445,falloir,imparfait,"ils, elles",,falwˈaʁ,
446,falloir,participe passé,,,falwˈaʁ,
447,falloir,futur simple,je,,falwˈaʁ,
448,falloir,futur simple,tu,,falwˈaʁ,
449,falloir,futur simple,"il, elle, on",faudra,fodʁˈa,
450,falloir,futur simple,nous,,falwˈaʁ,
451,falloir,futur simple,vous,,falwˈaʁ,
452,falloir,futur simple,"ils, elles",,falwˈaʁ,
453,falloir,conditionnel,je,,falwˈaʁ,
454,falloir,conditionnel,tu,,falwˈaʁ,
455,falloir,conditionnel,"il, elle, on",faudrait,fodʁˈɛ,
456,falloir,conditionnel,nous,,falwˈaʁ,
457,falloir,conditionnel,vous,,falwˈaʁ,
458,falloir,conditionnel,"ils, elles",,falwˈaʁ,
459,falloir,subjonctif,je,,falwˈaʁ,
460,falloir,subjonctif,tu,,falwˈaʁ,
461,falloir,subjonctif,"il, elle, on",faille,fˈaj,
462,falloir,subjonctif,nous,,falwˈaʁ,
463,falloir,subjonctif,vous,,falwˈaʁ,
464,falloir,subjonctif,"ils, elles",,falwˈaʁ,
465,falloir,impératif,tu,,falwˈaʁ,
466,falloir,impératif,nous,,falwˈaʁ,
467,falloir,impératif,vous,,falwˈaʁ,
468,croire,,,,kʁwˈaʁ,"  1.  [(En particulier) (Religion) Avoir la foi et recevoir avec soumission d’esprit] верить
  2.  [Ajouter foi à quelqu’un, à quelque chose, s’y fier] верить
  3.  [Penser, estimer, s’imaginer, présumer] верить
  4.  [Tenir pour sincère, véridique] верить
  5.  [Tenir pour véritable] верить
"
469,croire,présent,je,crois,kʁwˈa,
470,croire,présent,tu,crois,kʁwˈa,
471,croire,présent,"il, elle, on",croit,kʁwˈa,
472,croire,présent,nous,croyons,kʁwajˈɔ̃,
473,croire,présent,vous,croyez,kʁwajˈe,
474,croire,présent,"ils, elles",croient,kʁwˈa,
475,croire,participe passé,,cru,kʁˈy,
476,croire,imparfait,je,croyais,kʁwajˈɛ,
477,croire,imparfait,tu,croyais,kʁwajˈɛ,
478,croire,imparfait,"il, elle, on",croyait,kʁwajˈɛ,
479,croire,imparfait,nous,croyions,kʁwajjˈɔ̃,
480,croire,imparfait,vous,croyiez,kʁwajjˈe,
481,croire,imparfait,"ils, elles",croyaient,kʁwajˈɛ,
482,croire,participe passé,,croyant,kʁwajˈɑ̃,
483,croire,futur simple,je,croirai,kʁwaʁˈe,
484,croire,futur simple,tu,croiras,kʁwaʁˈa,
485,croire,futur simple,"il, elle, on",croira,kʁwaʁˈa,
486,croire,futur simple,nous,croirons,kʁwaʁˈɔ̃,
487,croire,futur simple,vous,croirez,kʁwaʁˈe,
488,croire,futur simple,"ils, elles",croiront,kʁwaʁˈɔ̃,
489,croire,conditionnel,je,croirais,kʁwaʁˈɛ,
490,croire,conditionnel,tu,croirais,kʁwaʁˈɛ,
491,croire,conditionnel,"il, elle, on",croirait,kʁwaʁˈɛ,
492,croire,conditionnel,nous,croirions,kʁwaʁjˈɔ̃,
493,croire,conditionnel,vous,croiriez,kʁwaʁjˈe,
494,croire,conditionnel,"ils, elles",croiraient,kʁwaʁˈɛ,
495,croire,subjonctif,je,croie,kʁwˈa,
496,croire,subjonctif,tu,croies,kʁwˈa,
497,croire,subjonctif,"il, elle, on",croie,kʁwˈa,
498,croire,subjonctif,nous,croyions,kʁwajjˈɔ̃,
499,croire,subjonctif,vous,croyiez,kʁwajjˈe,
500,croire,subjonctif,"ils, elles",croient,kʁwˈa,
501,croire,impératif,tu,crois,kʁwˈa,
502,croire,impératif,nous,croyons,kʁwajˈɔ̃,
503,croire,impératif,vous,croyez,kʁwajˈe,

